                                kicad schematic
                                Transient Analysis  Fri Aug 14 12:57:36  2026
--------------------------------------------------------------------------------
Index   time            a3#branch_1_0   a3#branch_1_1   b.x1.bcmp#branc 
--------------------------------------------------------------------------------
184	3.011000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
185	3.017400e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
186	3.030200e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
187	3.055800e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
188	3.107000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
189	3.207000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
190	3.250000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
191	3.250500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
192	3.251500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
193	3.253500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
194	3.255000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
195	3.255400e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
196	3.256200e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
197	3.257800e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
